292,35.62,35.62,35.62,0,8.76,11.68,23.36
294,35.86,35.86,35.86,0,8.82,11.76,23.52
296,36.1,36.1,36.1,0,8.88,11.84,23.68
298,36.34,36.34,36.34,0,8.94,11.92,23.84
300,36.6,36.6,36.6,0,9,12,24
302,36.84,36.84,36.84,0,9.06,12.08,24.16
304,37.08,37.08,37.08,0,9.12,12.16,24.32
306,37.32,37.32,37.32,0,9.18,12.24,24.48
308,37.56,37.56,37.56,0,9.24,12.32,24.64
310,37.82,37.82,37.82,0,9.3,12.4,24.8
312,38.06,38.06,38.06,0,9.36,12.48,24.96
314,38.3,38.3,38.3,0,9.42,12.56,25.12
316,38.54,38.54,38.54,0,9.48,12.64,25.28
318,38.78,38.78,38.78,0,9.54,12.72,25.44
320,39.04,39.04,39.04,0,9.6,12.8,25.6
322,39.28,39.28,39.28,0,9.66,12.88,25.76
324,39.52,39.52,39.52,0,9.72,12.96,25.92
326,39.76,39.76,39.76,0,9.78,13.04,26.08
328,40,40,40,0,9.84,13.12,26.24
330,40.26,40.26,40.26,0,9.9,13.2,26.4
332,40.5,40.5,40.5,0,9.96,13.28,26.56
334,40.74,40.74,40.74,0,10.02,13.36,26.72
336,40.98,40.98,40.98,0,10.08,13.44,26.88
338,41.22,41.22,41.22,0,10.14,13.52,27.04
340,41.48,41.48,41.48,0,10.2,13.6,27.2
342,41.72,41.72,41.72,0,10.26,13.68,27.36
344,41.96,41.96,41.96,0,10.32,13.76,27.52
346,42.2,42.2,42.2,0,10.38,13.84,27.68
348,42.44,42.44,42.44,0,10.44,13.92,27.84
350,42.7,42.7,42.7,0,10.5,14,28
352,42.94,42.94,42.94,0,10.56,14.08,28.16
354,43.18,43.18,43.18,0,10.62,14.16,28.32
356,43.42,43.42,43.42,0,10.68,14.24,28.48
358,43.66,43.66,43.66,0,10.74,14.32,28.64
360,43.92,43.92,43.92,0,10.8,14.4,28.8
362,44.16,44.16,44.16,0,10.86,14.48,28.96
364,44.4,44.4,44.4,0,10.92,14.56,29.12
366,44.64,44.64,44.64,0,10.98,14.64,29.28
368,44.88,44.88,44.88,0,11.04,14.72,29.44
370,45.14,45.14,45.14,0,11.1,14.8,29.6
372,45.38,45.38,45.38,0,11.16,14.88,29.76
374,45.62,45.62,45.62,0,11.22,14.96,29.92
376,45.86,45.86,45.86,0,11.28,15.04,30.08
378,46.1,46.1,46.1,0,11.34,15.12,30.24
380,46.36,46.36,46.36,0,11.4,15.2,30.4
382,46.6,46.6,46.6,0,11.46,15.28,30.56
384,46.84,46.84,46.84,0,11.52,15.36,30.72
386,47.08,47.08,47.08,0,11.58,15.44,30.88
388,47.32,47.32,47.32,0,11.64,15.52,31.04
390,47.58,47.58,47.58,0,11.7,15.6,31.2
392,47.82,47.82,47.82,0,11.76,15.68,31.36
394,48.06,48.06,48.06,0,11.82,15.76,31.52
396,48.3,48.3,48.3,0,11.88,15.84,31.68
398,48.54,48.54,48.54,0,11.94,15.92,31.84
400,48.8,48.8,48.8,0,12,16,32
402,49.04,49.04,49.04,0,12.06,16.08,32.16
404,49.28,49.28,49.28,0,12.12,16.16,32.32
406,49.52,49.52,49.52,0,12.18,16.24,32.48
408,49.76,49.76,49.76,0,12.24,16.32,32.64
410,50.02,50.02,50.02,0,12.3,16.4,32.8
412,50.26,50.26,50.26,0,12.36,16.48,32.96
414,50.5,50.5,50.5,0,12.42,16.56,33.12
416,50.74,50.74,50.74,0,12.48,16.64,33.28
418,50.98,50.98,50.98,0,12.54,16.72,33.44
420,51.24,51.24,51.24,0,12.6,16.8,33.6
422,51.48,51.48,51.48,0,12.66,16.88,33.76
424,51.72,51.72,51.72,0,12.72,16.96,33.92
426,51.96,51.96,51.96,0,12.78,17.04,34.08
428,52.2,52.2,52.2,0,12.84,17.12,34.24
430,52.46,52.46,52.46,0,12.9,17.2,34.4
432,52.7,52.7,52.7,0,12.96,17.28,34.56
434,52.94,52.94,52.94,0,13.02,17.36,34.72
436,53.18,53.18,53.18,0,13.08,17.44,34.88
438,53.42,53.42,53.42,0,13.14,17.52,35.04
440,53.68,53.68,53.68,0,13.2,17.6,35.2
442,53.92,53.92,53.92,0,13.26,17.68,35.36
444,54.16,54.16,54.16,0,13.32,17.76,35.52
446,54.4,54.4,54.4,0,13.38,17.84,35.68
448,54.64,54.64,54.64,0,13.44,17.92,35.84
450,54.9,54.9,54.9,0,13.5,18,36
452,55.14,55.14,55.14,0,13.56,18.08,36.16
454,55.38,55.38,55.38,0,13.62,18.16,36.32
456,55.62,55.62,55.62,0,13.68,18.24,36.48
458,55.86,55.86,55.86,0,13.74,18.32,36.64
460,56.12,56.12,56.12,0,13.8,18.4,36.8
462,56.36,56.36,56.36,0,13.86,18.48,36.96
464,56.6,56.6,56.6,0,13.92,18.56,37.12
466,56.84,56.84,56.84,0,13.98,18.64,37.28
468,57.08,57.08,57.08,0,14.04,18.72,37.44
470,57.34,57.34,57.34,0,14.1,18.8,37.6
472,57.58,57.58,57.58,0,14.16,18.88,37.76
474,57.82,57.82,57.82,0,14.22,18.96,37.92
476,58.06,58.06,58.06,0,14.28,19.04,38.08
478,58.3,58.3,58.3,0,14.34,19.12,38.24
480,58.56,58.56,58.56,0,14.4,19.2,38.4
482,58.8,58.8,58.8,0,14.46,19.28,38.56
484,59.04,59.04,59.04,0,14.52,19.36,38.72
486,59.28,59.28,59.28,0,14.58,19.44,38.88
488,59.52,59.52,59.52,0,14.64,19.52,39.04
490,59.78,59.78,59.78,0,14.7,19.6,39.2
492,60.02,60.02,60.02,0,14.76,19.68,39.36
494,60.26,60.26,60.26,0,14.82,19.76,39.52
496,60.5,60.5,60.5,0,14.88,19.84,39.68
498,60.74,60.74,60.74,0,14.94,19.92,39.84
500,61,61,61,0,15,20,40
502,61.24,61.24,61.24,0,15.06,20.08,40.16
504,61.48,61.48,61.48,0,15.12,20.16,40.32
506,61.72,61.72,61.72,0,15.18,20.24,40.48
508,61.96,61.96,61.96,0,15.24,20.32,40.64
510,62.22,62.22,62.22,0,15.3,20.4,40.8
512,62.46,62.46,62.46,0,15.36,20.48,40.96
514,62.7,62.7,62.7,0,15.42,20.56,41.12
516,62.94,62.94,62.94,0,15.48,20.64,41.28
518,63.18,63.18,63.18,0,15.54,20.72,41.44
520,63.44,63.44,63.44,0,15.6,20.8,41.6
522,63.68,63.68,63.68,0,15.66,20.88,41.76
524,63.92,63.92,63.92,0,15.72,20.96,41.92
526,64.16,64.16,64.16,0,15.78,21.04,42.08
528,64.4,64.4,64.4,0,15.84,21.12,42.24
530,64.66,64.66,64.66,0,15.9,21.2,42.4
532,64.9,64.9,64.9,0,15.96,21.28,42.56
534,65.14,65.14,65.14,0,16.02,21.36,42.72
536,65.38,65.38,65.38,0,16.08,21.44,42.88
538,65.62,65.62,65.62,0,16.14,21.52,43.04
540,65.98,65.98,65.98,0,16.2,21.6,43.2
542,66.36,66.36,66.36,0,16.26,21.68,43.36
544,66.74,66.74,66.74,0,16.32,21.76,43.52
546,67.12,67.12,67.12,0,16.38,21.84,43.68
548,67.52,67.52,67.52,0,16.44,21.92,43.84
550,67.9,67.9,67.9,0,16.5,22,44
